acode,Flight Number,from,to,miliage
NH,234,ORD,NRT,6283
NH,213,NRT,ORD,6283
AA,471,NRT,ORD,6283
HU,236,ORD,PEK,6571
AA,253,ORD,PEK,6571
AA,230,PEK,ORD,6571
HU,787,PEK,ORD,6571
AA,445,ORD,LHR,3958
AA,878,ORD,LHR,3958
AA,936,LHR,ORD,3942
AA,246,LHR,ORD,3942
AA,178,ORD,CDG,4148
AF,114,ORD,CDG,4148
AA,514,CDG,ORD,4148
AF,203,CDG,ORD,4148
AA,233,DFW,CDG,4940
AA,666,DFW,PEK,6960
AA,888,DFW,NRT,6436
JL,135,DFW,NRT,6436
AA,279,DFW,LHR,4752
AF,986,DFW,LHR,4752
AA,345,LHR,DFW,4752
AF,223,LHR,DFW,4752
AA,851,NRT,DFW,6436
JL,139,NRT,DFW,6436
AA,130,PEK,DFW,6960
AA,344,CDG,DFW,4940
AA,8472,ORD,SEA,1732
SW,1024,ORD,SEA,1732
VX,8833,ORD,SFO,1874
AA,2309,ORD,SFO,1874
VX,8754,ORD,LAX,1745
AA,6783,ORD,LAX,1745
AA,3236,ORD,DFW,799
AA,2980,ORD,JFK,720
VX,2288,ORD,JFK,720
AA,2333,ORD,MCO,994
VX,1209,ORD,MCO,994
AA,1100,DFW,SEA,1663
VX,5431,DFW,SEA,1663
VX,1980,DFW,SFO,1468
AA,1109,DFW,SFO,1468
AA,1893,DFW,LAX,1238
VX,1749,DFW,LAX,1238
AA,2430,DFW,ORD,799
AA,5858,DFW,JFK,1380
AA,5959,DFW,MCO,975
VX,6060,DFW,MCO,975
AC,430,SEA,PEK,5393
AC,440,PEK,SEA,5393
HU,487,SEA,PEK,5393
HU,485,PEK,SEA,5393
NH,201,SEA,NRT,4775
NH,115,NRT,SEA,4775
NH,116,SFO,NRT,5130
NH,425,NRT,SFO,5130
NH,450,SFO,NRT,5130
NH,218,NRT,SFO,5130
HU,408,SFO,PEK,5898
HU,308,PEK,SFO,5898
AA,397,SFO,PEK,5898
AA,497,PEK,SFO,5898
AA,566,LAX,PEK,6237
AA,100,PEK,LAX,6237
HU,579,LAX,PEK,6237
HU,587,PEK,LAX,6237
NH,406,LAX,NRT,5458
NH,481,NRT,LAX,5458
AA,441,LAX,NRT,5458
AA,436,NRT,LAX,5458
AS,3190,SEA,SFO,679
VX,4120,SEA,SFO,679
VX,4406,SEA,LAX,956
AS,3031,SEA,LAX,956
AS,3510,SFO,SEA,679
AA,4805,SFO,SEA,679
AS,4019,LAX,SEA,956
AA,4180,LAX,SEA,956
VX,4005,SEA,DFW,1663
AA,5067,SEA,ORD,1723
AS,2530,SEA,ORD,1723
VX,1204,SEA,DFW,1663
AA,1022,SEA,DFW,1663
AS,3090,SFO,ORD,1847
AA,4010,SFO,ORD,1847
VX,4806,SFO,DFW,1468
AA,3210,SFO,DFW,1468
VX,3550,LAX,ORD,1745
AS,4844,LAX,ORD,1745
VX,4429,LAX,DFW,1238
AS,4421,LAX,DFW,1238
VX,4105,LAX,JFK,2458
AS,7136,LAX,JFK,2458
F9,7734,LAX,MCO,2211
AA,7463,LAX,MCO,2211
VX,6221,SFO,JFK,2566
AS,2451,SFO,JFK,2566
F9,2358,SFO,MCO,2439
VX,3561,SFO,MCO,2439
AA,7442,SEA,JFK,2397
AS,6699,SEA,JFK,2397
AS,8086,SEA,MCO,2546
AS,8008,SEA,MCO,2546
AA,6143,JFK,LHR,3457
BA,1517,JFK,LHR,3457
AF,3577,JFK,CDG,3629
BA,1534,JFK,CDG,3629
AS,326,JFK,DFW,1380
AA,210,JFK,DFW,1380
AA,373,JFK,ORD,720
VX,765,JFK,ORD,720
AS,331,JFK,SEA,2397
AA,245,JFK,SEA,2397
AS,187,JFK,SFO,2566
VX,183,JFK,SFO,2566
AA,118,JFK,LAX,2458
VX,141,JFK,LAX,2458
BA,2036,MCO,LHR,4343
AA,6205,MCO,LHR,4343
AA,191,MCO,DFW,799
F9,122,MCO,DFW,799
F9,126,MCO,ORD,994
AA,166,MCO,ORD,994
AA,1503,MCO,CDG,4556
AF,2314,MCO,CDG,4556
AS,193,MCO,SEA,2546
DL,326,MCO,SEA,2546
F9,173,MCO,SFO,2439
AS,135,MCO,SFO,2439
VX,138,MCO,LAX,2211
AA,278,MCO,LAX,2211
BA,1834,LHR,JFK,3457
AA,1014,LHR,JFK,3457
AF,2244,CDG,JFK,3629
BA,8003,CDG,JFK,3629
VX,1567,LHR,MCO,4343
BA,2037,LHR,MCO,4343
AF,2338,CDG,MCO,4501
BA,7877,CDG,MCO,4501
